NET_CLOSING_BAL_FLAG,AUTOMATE_SEC_JRNL_REV_FLAG,TRANSLATE_EOD_FLAG,TRANSLATE_QATD_FLAG,TRANSLATE_YATD_FLAG,TRANSACTION_CALENDAR_ID,CONFIGURATION_ID,CHART_OF_ACCOUNTS_ID,CURRENCY_CODE,PERIOD_SET_NAME,ACCOUNTED_PERIOD_TYPE,FIRST_LEDGER_PERIOD_NAME,RET_EARN_CODE_COMBINATION_ID,SUSPENSE_ALLOWED_FLAG,ALLOW_INTERCOMPANY_POST_FLAG,TRACK_ROUNDING_IMBALANCE_FLAG,ENABLE_AVERAGE_BALANCES_FLAG,CUM_TRANS_CODE_COMBINATION_ID,RES_ENCUMB_CODE_COMBINATION_ID,NET_INCOME_CODE_COMBINATION_ID,ROUNDING_CODE_COMBINATION_ID,ENABLE_BUDGETARY_CONTROL_FLAG,REQUIRE_BUDGET_JOURNALS_FLAG,ENABLE_JE_APPROVAL_FLAG,ENABLE_AUTOMATIC_TAX_FLAG,CONSOLIDATION_LEDGER_FLAG,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ENABLE_RECONCILIATION_FLAG,CREATE_JE_FLAG,SLA_LEDGER_CASH_BASIS_FLAG,COMPLETE_FLAG,LEDGER_ID,NAME,SHORT_NAME,DESCRIPTION,LEDGER_CATEGORY_CODE,ALC_LEDGER_TYPE_CODE,OBJECT_TYPE_CODE,LE_LEDGER_TYPE_CODE,COMPLETION_STATUS_CODE,BAL_SEG_VALUE_OPTION_CODE,BAL_SEG_COLUMN_NAME,MGT_SEG_VALUE_OPTION_CODE,MGT_SEG_COLUMN_NAME,BAL_SEG_VALUE_SET_ID,MGT_SEG_VALUE_SET_ID,IMPLICIT_ACCESS_SET_ID,CRITERIA_SET_ID,FUTURE_ENTERABLE_PERIODS_LIMIT,LEDGER_ATTRIBUTES,IMPLICIT_LEDGER_SET_ID,LATEST_OPENED_PERIOD_NAME,LATEST_ENCUMBRANCE_YEAR,PERIOD_AVERAGE_RATE_TYPE,PERIOD_END_RATE_TYPE,BUDGET_PERIOD_AVG_RATE_TYPE,BUDGET_PERIOD_END_RATE_TYPE,SLA_ACCOUNTING_METHOD_CODE,SLA_ACCOUNTING_METHOD_TYPE,SLA_DESCRIPTION_LANGUAGE,SLA_ENTERED_CUR_BAL_SUS_CCID,SLA_SEQUENCING_FLAG,SLA_BAL_BY_LEDGER_CURR_FLAG,SLA_LEDGER_CUR_BAL_SUS_CCID,ENABLE_SECONDARY_TRACK_FLAG,ENABLE_REVAL_SS_TRACK_FLAG,LAST_UPDATE_DATE,LAST_UPDATED_BY,CREATION_DATE,CREATED_BY,LAST_UPDATE_LOGIN,CONTEXT,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,COMMITMENT_BUDGET_FLAG,DAILY_TRANSLATION_RATE_TYPE,AUTOMATICALLY_CREATED_FLAG
N,,N,N,N,,1014,101,USD,Accounting,Month,Dec-95,12827,Y,Y,Y,N,12829,,,27120,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,1,Vision Operations (USA),Vision Operations,Vision Operations (USA) Ledger,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1002470,,1017,1,2,L,,Jan-22,2021,Period Average1,Period End1,,,STANDARD_ACCRUAL,S,US,12828,N,N,,N,N,2006-09-11 00:00:00,1055,1997-02-10 11:15:52,1002,4107139,,,,,,,,N
N,,N,N,N,,1015,52077,HUF,Accounting13,Month,12-02,99459,N,N,N,N,,,,,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,542,Vision Hungary,Vision HU,Vision Hungary set of books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT2,A,,1004962,,1018,542,1,L,,10-08,2002,,,,,ENCUMBRANCE_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2003-03-11 09:43:04,1005692,0,,,,,,,,N
N,,N,N,N,,1016,51869,NOK,Accounting13,Month,01-04,91763,N,N,N,N,91765,,,,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,477,Vision Norway,Vision NO,Primary Set of Books for Vision Norway,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT5,A,,1004962,,1019,477,2,L,,10-08,2004,,,,,STANDARD_ACCRUAL,S,US,91764,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-21 17:22:16,1318,0,,,,,,,,N
N,,N,N,N,,1021,52922,EUR,Accounting13,Month,12-03,131009,N,Y,N,N,131010,,,,N,N,N,Y,N,,,,,,,,,,,,Y,Y,Y,Y,734,Progress BE (Cash),PS BE (Cash),BE Public Sector Cash SOB,SECONDARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1018757,,1020,734,4,L,,06-05,2003,Period Average734,Period End734,,,STANDARD_CASH,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2005-05-25 02:14:22,1001406,0,,,,,,,,N
N,N,N,N,N,,1187,53642,INR,PP Fiscal,226,APR-21,343118,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1105,Pr India Ledger,Pr India Le1105(INR),,PRIMARY,NONE,L,L,,A,SEGMENT1,A,,1026107,,1303,,1,L,,JUN-21,2022,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-27 00:41:27,1013699,2021-06-26 00:00:00,1013699,6197533,,,,,,,,N
N,N,N,N,N,,1207,53683,USD,DEMO_22A/c Cale,265,Jan-22,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1125,DEMO22Primary Ledger,DEMO22Prima1125(USD),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026167,,1324,,1,L,,Jan-22,2022,,,,,,,,,,,,,,2022-01-26 10:10:02,1013925,2022-01-26 00:00:00,1013925,6329728,,,,,,,,N
N,,N,N,N,,1065,101,USD,Accounting,Month,Dec-04,150452,Y,Y,Y,N,150454,,,150453,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,956,Vision Germany SL (USD),Vision DE SL (USD),Vision Germany Secondary Ledger (USD),SECONDARY,NONE,L,L,,I,SEGMENT1,A,,1002470,,1141,126,1,L,,Dec-08,2004,Period Average126,Period End126,,,STANDARD_ACCRUAL_SL,C,US,150451,,Y,150451,,,2007-01-11 00:00:00,2045,2006-09-01 10:06:24,2045,4560042,,,,,,,,N
N,,N,N,N,,1002,101,USD,Accounting,Month,Dec-04,149436,Y,Y,Y,N,149439,,,149438,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,934,Vision Netherlands SL (USD),Vision NL SL (USD),Vision Netherlands Secondary ledger (USD),SECONDARY,NONE,L,L,,I,SEGMENT1,A,,1002470,,1120,123,1,L,,Dec-08,2004,Period Average123,Period End123,,,,,,,,,,,,2006-09-01 05:18:30,2047,2006-09-01 04:57:24,2047,4092700,,,,,,,,N
N,,N,N,N,,,53213,X,Accounting13,Month,X,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,N,,,974,SSC All,SSC All,SSC All Ledgers Set (53213),NONE,NONE,S,U,,I,SEGMENT1,I,,1020013,,1160,,0,S,,,,,,,,,,,,,,,,,2006-09-11 04:30:52,1011771,2006-09-11 04:29:15,1011771,4106907,,,,,,,,N
N,,N,N,N,,1030,53213,USD,Accounting13,Month,12-04,136668,Y,Y,Y,N,,,,139447,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,919,SSC Italy ALC (USD),SSC IT ALC (USD),SSC Italy Additional Ledger Currency (USD),ALC,TARGET,L,L,,I,SEGMENT1,A,,1020013,,1103,876,1,L,,06-08,2004,Period Average876,Period End876,,,STANDARD_ACCRUAL,S,US,136669,,N,,N,N,2006-08-31 08:39:23,1011771,2006-08-31 08:23:39,1011771,4092001,,,,,,,,N
N,,N,N,N,,,101,X,Accounting,Month,X,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,N,,,976,Vision Operations Corp.,Ops Corp,Vision Operations Corporation (101),NONE,NONE,S,U,,I,SEGMENT1,I,,1002470,,1161,,0,S,,,,,,,,,,,,,,,,,2006-09-11 05:12:14,1055,2006-09-11 05:11:21,1055,4107139,,,,,,,,N
N,,N,N,N,,1046,53253,EUR,Accounting13,Month,12-04,147437,Y,Y,Y,N,147439,147440,,147438,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,914,SSC France SL (EUR),SSC FR SL (EUR),SSC France Secondary Ledger (EUR) (Differs fr. PL in Account & Nature segments),SECONDARY,NONE,L,L,,I,SEGMENT1,A,,1020013,,1100,875,1,L,,12-08,2004,Corporate,Corporate,,,FR_ACCRUAL,C,US,147436,,N,,,,2007-02-19 00:00:00,1011771,2006-08-31 06:43:14,1011771,4669094,,,,,,,,N
N,,N,N,N,,1046,53213,USD,Accounting13,Month,12-04,136665,Y,Y,Y,N,,,,139428,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,916,SSC France ALC (USD),SSC FR ALC (USD),SSC France Additional Ledger Currency (USD),ALC,TARGET,L,L,,I,SEGMENT1,A,,1020013,,1101,875,1,L,,06-08,2004,Period Average875,Period End875,,,STANDARD_ACCRUAL,S,US,136666,,N,,N,N,2006-08-31 07:23:59,1011771,2006-08-31 07:21:12,1011771,4091902,,,,,,,,N
N,,N,N,N,,1030,53254,EUR,Accounting13,Month,12-04,147443,Y,Y,Y,N,147446,147447,,147445,Y,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,917,SSC Italy SL (EUR),SSC IT SL (EUR),SSC Italy Secondary Ledger (EUR) (Differs fr. PL in Account segment),SECONDARY,NONE,L,L,,I,SEGMENT1,A,,1020013,,1102,876,1,L,,12-08,2004,Corporate,Corporate,,,,,,,,,,,,2006-08-31 08:16:32,1011771,2006-08-31 07:40:58,1011771,4091993,,,,,,,,N
N,,N,N,N,,1032,50713,EUR,Accounting13,Month,01-99,22911,Y,Y,Y,N,22913,22915,,23009,Y,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,207,Vision Italy EUR,Vision IT (EUR),Vision Italy (EUR),PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1041,207,4,L,,10-08,2008,Period Average207,Period End207,Period Average B207,Period End B207,ENCUMBRANCE_ACCRUAL,S,US,22912,N,Y,22912,N,N,2006-08-11 21:17:28,1,1999-12-03 01:25:00,2190,0,,,,,,,,N
N,,N,N,N,,1033,53108,RON,Accounting13,Month,12-98,134442,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,793,Vision Romania,Vision RO,Vision Romania,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1019501,,1042,793,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2005-09-30 00:37:18,1011059,0,,,,,,,,N
N,,N,N,N,,1065,50577,DEM,Accounting13,Month,12-98,21070,Y,Y,N,N,21072,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,162,Vision Germany (DEM - Rpt.),Vision DE - DEM,Vision Germany (DEM - Rpt.),ALC,TARGET,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1043,162,4,L,,10-08,1998,Period Average162,Period End162,,,STANDARD_ACCRUAL,S,US,21071,N,N,,N,N,2006-08-11 21:17:28,1,1999-04-02 07:47:57,2045,0,,,,,,,,N
N,,N,N,N,,1034,52074,CLP,Accounting13,Month,11-02,99454,Y,Y,N,N,99456,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,540,Vision Chile,Vision CL,Vision Chile,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1013217,,1044,540,4,L,,10-08,2002,,,,,STANDARD_ACCRUAL,S,US,99455,N,N,,N,N,2006-08-11 21:17:28,1,2003-03-11 09:17:14,1005690,0,,,,,,,,N
N,,N,N,N,,1035,51847,CZK,Accounting13,Month,01-04,91421,N,N,N,N,,,,,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,455,Vision Czech,CZ SOB,Czech Republic Set of Books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1002470,,1045,455,2,L,,10-08,2004,,,,,STANDARD_ACCRUAL,S,US,91422,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-10 07:56:50,1318,0,,,,,,,,N
N,,N,N,N,,1036,51623,EUR,Accounting13,Month,13-99,82102,Y,Y,N,N,82103,100069,,100068,Y,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,352,PS Germany,DE Amt,Germany Public Sector,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1010797,,1046,352,3,L,,10-08,2003,Period Average352,Period End352,Period Average B352,Period End B352,ENCUMBRANCE_ACCRUAL,S,US,100067,N,N,,N,N,2006-08-11 21:17:28,1,2002-02-08 09:56:40,2045,0,,,,,,,,N
N,,N,N,N,,1051,50317,USD,4-4-5 Calendar,21,NOV-97,17648,Y,Y,N,N,17650,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,104,Vision Project Mfg (USA Rpt.),Project Mfg. USD,Vision Project Manufacturing (MRC USD Reporting) SoB,ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1003706,,1047,104,4,L,,ADJ-12,1997,,,,,STANDARD_ACCRUAL,S,US,17649,N,N,,N,N,2006-08-11 21:17:28,1,1997-12-07 14:41:07,1002,0,,,,,,,,N
N,,N,N,N,,1037,51549,USD,Federal,124,OCT-adj/98-99,321994,Y,N,Y,N,,321993,,321993,Y,Y,N,N,N,,,,,,,,,,,,Y,Y,N,Y,332,US Federal,USFED,US Federal Set of Books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT2,A,,1010703,,1048,332,8,L,,OCT/08-09,2008,,,,,UNITED_STATES_FEDERAL,S,US,321993,N,N,,N,N,2008-02-26 00:00:00,1003399,2002-02-04 07:24:36,1318,5243651,,,,,,,,N
N,,N,N,N,,1038,51825,BHT,Accounting,Month,Jan-04,91327,Y,Y,Y,N,91329,,,91330,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,433,Vision Thailand,Vision Thai,Vision Thailand,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1002470,,1049,433,4,L,,Oct-08,2004,,,,,STANDARD_ACCRUAL,S,US,91328,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-06 08:56:19,1318,0,,,,,,,,N
N,,N,N,N,,1051,50317,ANY,4-4-5 Calendar,21,NOV-97,17648,Y,Y,Y,N,17650,,,17649,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,102,Vision Project Mfg (ANY Rpt),Project Mfg ANY,Vision Project Manufacturing (MRC Reporting ANY) SoB,ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1003706,,1050,102,4,L,,ADJ-12,1997,Period Average102,Period End102,,,STANDARD_ACCRUAL,S,US,17649,N,N,,N,N,2006-08-11 21:17:28,1,1997-12-07 14:03:13,1002,0,,,,,,,,N
N,,N,N,N,,1039,53028,INR,Progress Canda,Month,APR-01,134752,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,753,Vision India,India,Vision India SOB,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1019534,,1051,753,1,L,,OCT-09,2001,,,,,STANDARD_ACCRUAL,S,US,134772,N,N,,N,N,2007-09-20 04:24:10,1011080,2005-06-09 03:18:09,1318,4919560,,,,,,,,N
N,,N,N,N,,1064,51088,USD,GOV Calendar,21,JUL-04,30186,Y,Y,Y,N,,27509,,28012,Y,N,N,N,N,,,,,,,,,,,,Y,Y,Y,Y,609,Progress State and Local Cash,GOV CASH,Progress State & Local Cash Basis Set of Books,SECONDARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1006755,,1052,609,24,L,,OCT-09,2008,,,,,ENCUMBRANCE_CASH,S,US,28011,N,N,,N,N,2008-04-22 00:00:00,1000354,2004-03-24 14:57:54,1000354,5316412,,,,,,,,N
N,,N,N,N,,1040,50712,EUR,Accounting13,Month,12-02,21704,N,N,N,N,21706,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,185,Vision Spain,Vision ES,Vision Spain,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1053,185,1,L,,10-08,2002,Period Average185,Period End185,Period Average B185,Period End B185,STANDARD_ACCRUAL,S,US,21705,N,N,,N,N,2006-08-11 21:17:28,1,1999-10-06 06:51:28,1318,0,,,,,,,,N
N,N,N,N,N,,1125,53602,USD,PP Accounting,185,JAN-21,340129,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1085,PP INDIA USD RC,PP INDIA USD RC,,ALC,TARGET,L,L,,I,SEGMENT1,A,,1026067,,1284,,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-19 00:00:00,1013681,2021-06-19 00:00:00,1013681,6193487,,,,,,,,N
