REGENERATION_INTERVAL,LCM_ENABLED_FLAG,LCM_VAR_ACCOUNT,ALLOW_DIFFERENT_STATUS,CHILD_LOT_ALPHA_PREFIX,CHILD_LOT_NUMBER_LENGTH,CHILD_LOT_VALIDATION_FLAG,CHILD_LOT_ZERO_PADDING_FLAG,COPY_LOT_ATTRIBUTE_FLAG,CREATE_LOT_UOM_CONVERSION,GENEALOGY_FORMULA_SECURITY,PARENT_CHILD_GENERATION_FLAG,RULES_OVERRIDE_LOT_RESERVATION,YARD_MANAGEMENT_ENABLED_FLAG,TRADING_PARTNER_ORG_FLAG,DEFERRED_COGS_ACCOUNT,DEFAULT_CROSSDOCK_CRITERIA_ID,ENFORCE_LOCATOR_ALIS_UNQ_FLAG,EPC_GENERATION_ENABLED_FLAG,COMPANY_PREFIX,DEFER_LOGICAL_TRANSACTIONS,WCS_ENABLED,WIP_OVERPICK_ENABLED,OVPK_TRANSFER_ORDERS_ENABLED,TOTAL_LPN_LENGTH,UCC_128_SUFFIX_FLAG,AUTO_DEL_ALLOC_FLAG,RFID_VERIF_PCNT_THRESHOLD,COMPANY_PREFIX_INDEX,CARTONIZE_MANUFACTURING,DEFAULT_PICK_OP_PLAN_ID,MAX_CLUSTERS_ALLOWED,CONSIGNED_FLAG,CARTONIZE_SALES_ORDERS,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,DEFAULT_DEMAND_CLASS,ENCUMBRANCE_REVERSAL_FLAG,MAINTAIN_FIFO_QTY_STACK_TYPE,INVOICE_PRICE_VAR_ACCOUNT,AVERAGE_COST_VAR_ACCOUNT,SALES_ACCOUNT,EXPENSE_ACCOUNT,SERIAL_NUMBER_GENERATION,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,GLOBAL_ATTRIBUTE_CATEGORY,GLOBAL_ATTRIBUTE1,GLOBAL_ATTRIBUTE2,GLOBAL_ATTRIBUTE3,GLOBAL_ATTRIBUTE4,GLOBAL_ATTRIBUTE5,GLOBAL_ATTRIBUTE6,GLOBAL_ATTRIBUTE7,GLOBAL_ATTRIBUTE8,GLOBAL_ATTRIBUTE9,GLOBAL_ATTRIBUTE10,GLOBAL_ATTRIBUTE11,GLOBAL_ATTRIBUTE12,GLOBAL_ATTRIBUTE13,GLOBAL_ATTRIBUTE14,GLOBAL_ATTRIBUTE15,GLOBAL_ATTRIBUTE16,GLOBAL_ATTRIBUTE17,GLOBAL_ATTRIBUTE18,GLOBAL_ATTRIBUTE19,GLOBAL_ATTRIBUTE20,MAT_OVHD_COST_TYPE_ID,PROJECT_REFERENCE_ENABLED,PM_COST_COLLECTION_ENABLED,PROJECT_CONTROL_LEVEL,AVG_RATES_COST_TYPE_ID,PROJECT_COST_ACCOUNT,ORG_MAX_WEIGHT,ORG_MAX_WEIGHT_UOM_CODE,ORG_MAX_VOLUME,ORG_MAX_VOLUME_UOM_CODE,TXN_APPROVAL_TIMEOUT_PERIOD,MO_SOURCE_REQUIRED,MO_PICK_CONFIRM_REQUIRED,MO_APPROVAL_TIMEOUT_ACTION,BORRPAY_MATL_VAR_ACCOUNT,BORRPAY_MOH_VAR_ACCOUNT,BORRPAY_RES_VAR_ACCOUNT,BORRPAY_OSP_VAR_ACCOUNT,BORRPAY_OVH_VAR_ACCOUNT,PROCESS_ENABLED_FLAG,PROCESS_ORGN_CODE,WSM_ENABLED_FLAG,DEFAULT_COST_GROUP_ID,LPN_PREFIX,LPN_SUFFIX,LPN_STARTING_NUMBER,WMS_ENABLED_FLAG,PREGEN_PUTAWAY_TASKS_FLAG,TIMEZONE_ID,MAX_PICKS_BATCH,DEFAULT_WMS_PICKING_RULE_ID,DEFAULT_PUT_AWAY_RULE_ID,DEFAULT_TASK_ASSIGN_RULE_ID,DEFAULT_LABEL_COMP_RULE_ID,DEFAULT_CARTON_RULE_ID,DEFAULT_CYC_COUNT_HEADER_ID,CROSSDOCK_FLAG,CARTONIZATION_FLAG,COST_CUTOFF_DATE,ENABLE_COSTING_BY_CATEGORY,COST_GROUP_ACCOUNTING,ALLOCATE_SERIAL_FLAG,DEFAULT_PICK_TASK_TYPE_ID,DEFAULT_CC_TASK_TYPE_ID,DEFAULT_PUTAWAY_TASK_TYPE_ID,DEFAULT_REPL_TASK_TYPE_ID,EAM_ENABLED_FLAG,MAINT_ORGANIZATION_ID,DEFAULT_MOXFER_TASK_TYPE_ID,DEFAULT_MOISSUE_TASK_TYPE_ID,PRIORITIZE_WIP_JOBS,DEFAULT_CROSSDOCK_SUBINVENTORY,SKIP_TASK_WAITING_MINUTES,QA_SKIPPING_INSP_FLAG,DEFAULT_CROSSDOCK_LOCATOR_ID,DEFAULT_MATL_OVHD_COST_ID,DISTRIBUTED_ORGANIZATION_FLAG,CARRIER_MANIFESTING_FLAG,DISTRIBUTION_ACCOUNT_ID,DIRECT_SHIPPING_ALLOWED,DEFAULT_STATUS_ID,COMMERCIAL_GOVT_ENTITY_NUMBER,LABOR_MANAGEMENT_ENABLED_FLAG,ORGANIZATION_ID,LAST_UPDATE_DATE,LAST_UPDATED_BY,CREATION_DATE,CREATED_BY,LAST_UPDATE_LOGIN,ORGANIZATION_CODE,MASTER_ORGANIZATION_ID,PRIMARY_COST_METHOD,COST_ORGANIZATION_ID,DEFAULT_MATERIAL_COST_ID,CALENDAR_EXCEPTION_SET_ID,CALENDAR_CODE,GENERAL_LEDGER_UPDATE_CODE,DEFAULT_ATP_RULE_ID,DEFAULT_PICKING_RULE_ID,DEFAULT_LOCATOR_ORDER_VALUE,DEFAULT_SUBINV_ORDER_VALUE,NEGATIVE_INV_RECEIPT_CODE,STOCK_LOCATOR_CONTROL_CODE,MATERIAL_ACCOUNT,MATERIAL_OVERHEAD_ACCOUNT,MATL_OVHD_ABSORPTION_ACCT,RESOURCE_ACCOUNT,PURCHASE_PRICE_VAR_ACCOUNT,AP_ACCRUAL_ACCOUNT,OVERHEAD_ACCOUNT,OUTSIDE_PROCESSING_ACCOUNT,INTRANSIT_INV_ACCOUNT,INTERORG_RECEIVABLES_ACCOUNT,INTERORG_PRICE_VAR_ACCOUNT,INTERORG_PAYABLES_ACCOUNT,COST_OF_SALES_ACCOUNT,ENCUMBRANCE_ACCOUNT,INTERORG_TRANSFER_CR_ACCOUNT,MATL_INTERORG_TRANSFER_CODE,INTERORG_TRNSFR_CHARGE_PERCENT,SOURCE_ORGANIZATION_ID,SOURCE_SUBINVENTORY,SOURCE_TYPE,SERIAL_NUMBER_TYPE,AUTO_SERIAL_ALPHA_PREFIX,START_AUTO_SERIAL_NUMBER,AUTO_LOT_ALPHA_PREFIX,LOT_NUMBER_UNIQUENESS,LOT_NUMBER_GENERATION,LOT_NUMBER_ZERO_PADDING,LOT_NUMBER_LENGTH,STARTING_REVISION,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3
,,,,,,,,,,,,,,,21431,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,84703,,21678,98161,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1816,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3728,2003-02-06 01:59:07,2045,2003-02-06 01:59:07,2045,1967458,E51,204,1,3728,,-1,Vision01,2,,2,,,1,4,21431,22276,,22278,84702,21641,22277,21431,21071,21073,21431,22642,21431,21641,21431,4,10,,,2,1,DE,10000,DE,2,1,2,6,0,,,,
,,,,,,,,,,,,,,,98325,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,98322,,98305,98316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,1837,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3812,2005-02-01 02:19:52,2209,2003-02-11 13:08:03,1005207,3063237,SP1,204,1,3812,,-1,Vision01,2,69,,,,1,1,98311,98313,,98315,98318,98323,98314,98312,98321,98320,98318,98319,98325,98324,98317,1,,,,,1,,,S,1,1,2,30,A,,,,
,,,,,,,,,,,,,,,98325,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,98322,,98305,98316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1838,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3814,2003-02-11 13:18:03,1005207,2003-02-11 13:18:03,1005207,1978842,SP2,204,1,3814,,-1,Vision01,2,69,,,,1,1,98311,98313,,98315,98318,98323,98314,98312,98321,98320,98318,98319,98325,,98317,1,,,,,1,,,,1,1,2,30,A,,,,
,,,,,,,,,,,,,,,98325,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,98322,,98305,98316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1839,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3813,2003-02-11 13:21:53,1005207,2003-02-11 13:21:53,1005207,1978842,RJ1,204,1,3813,,-1,Vision01,2,69,,,,1,1,98311,98313,,98315,98318,98323,98314,98312,98321,98320,98318,98319,98325,,98317,1,,,,,1,,,,1,1,2,30,A,,,,
,,,,,,,,,,,,,,,92054,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,92051,92050,92053,92049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1002,92050,,,,,,2,2,1,,,,,,N,,N,1755,,,,N,2,,,,,,,,,1,,,,,N,,,,,Y,3646,,,1,,,N,,,N,N,,N,,,,3646,2003-02-06 14:42:48,1005059,2003-01-28 15:25:53,1005059,1973020,UTG,600,2,3646,,-1,Vision01,2,,3,,,1,3,92048,92049,,92049,92051,92051,92049,92048,92048,92052,92051,92124,92054,,92050,1,,,,,1,L,100002,L,2,2,1,10,A,,,,
,,,,,,,,,,,,,,,22091,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22088,,22090,22082,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1756,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3688,2003-02-03 02:24:39,2047,2003-02-03 02:24:39,2047,1961236,E54,204,1,3688,,-1,Vision01,2,2,2,,,1,4,22077,22079,,22081,22084,22089,22080,22078,22087,22086,22084,22085,22091,,22083,4,10,,,2,1,N,100000,N,2,1,1,6,0,,,,
,,,,,,,,,,,,,,,22927,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22923,,22926,22921,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1897,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3913,2003-02-17 06:55:29,2190,2003-02-17 06:55:29,2190,2006709,E56,204,1,3913,,-1,Vision01,2,2,2,,,1,4,22916,22918,,22920,22922,22924,22919,22917,,24109,27272,27273,22927,22925,27271,4,10,,,2,1,IT,1200000,IT,1,1,1,6,0,,,,
,,,,,,,,,,,,,,,87110,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,87114,,23012,21720,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1898,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3914,2003-02-18 02:40:34,2189,2003-02-18 02:40:34,2189,2011026,E58,204,1,3914,,-1,Vision01,2,2,2,,,1,4,21720,21720,,21720,27268,22987,21720,21720,87117,87116,27268,24356,87110,87159,24362,4,10,,,2,1,BE,340000,BE,1,1,1,6,0,,,,
,,,,,,,,,,,,,,,122613,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,122611,,122612,122608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,2470,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4064,2004-06-25 12:15:27,1068,2003-06-09 06:32:02,1068,2678805,B1,204,1,4064,,-1,Vision01,2,,,,,1,1,13401,13513,,15339,122610,13402,15338,13512,13516,13780,122610,13779,122613,,122609,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,126203,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126201,,126202,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,12473,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,3535,2004-09-28 09:59:43,1004945,2004-09-28 09:59:43,1004945,2872974,VTW,204,1,3535,,-1,Vision01,1,,,,,1,1,126199,,,,126200,91892,,,,,,,126203,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,126208,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126206,,126207,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,12474,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,3536,2004-09-28 10:15:49,1004924,2004-09-28 10:15:49,1004924,2873079,VTH,204,1,3536,,-1,Vision01,1,,,,,1,1,126204,,,,126205,91496,,,,,,,126208,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,126842,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126839,126843,126841,126833,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,2,2,1,,,,,,N,,N,14473,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,5825,,,1,,,Y,,,N,N,,N,,,,5804,2005-10-20 09:06:01,1007262,2004-11-03 03:12:55,1007262,3507657,AD2,600,2,5804,40491,-1,Vision01,2,,,,,1,3,126828,126830,,126832,126838,126840,126831,126829,126828,126837,126835,126836,126842,,126834,4,10,,,,4,A,1,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,126860,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126857,126861,126859,126851,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,2,2,1,,,,,,N,,N,14474,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5805,2005-10-20 09:04:42,1007262,2004-11-03 06:37:55,1007262,3507657,AD3,600,2,5805,40492,-1,Vision01,2,,,,,1,3,126846,126848,,126850,126856,126858,126849,126847,126846,126855,126853,126854,126860,,126852,4,10,,,,4,A,1,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,126882,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126879,126883,126881,126873,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,2,2,1,,,,,,N,,N,15473,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5824,2005-10-20 09:05:30,1007262,2004-11-09 04:21:30,1007262,3507657,AD4,600,2,5824,40493,-1,Vision01,2,,,,,1,3,126868,126870,,126872,126878,126880,126871,126869,126868,126877,126875,126876,126882,,126874,4,10,,,,4,A,40001,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,126900,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126897,126901,126899,126891,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1068,,,,,,,2,2,1,,,,,,N,,N,15474,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,5825,,,1,,,N,,,N,N,,N,,,,5825,2006-05-11 06:43:56,1003259,2004-11-09 05:25:45,1007262,3958957,AM1,600,2,5825,,-1,Vision01,2,69,,,,1,3,126886,126888,,126890,126896,126898,126889,126887,126886,126895,126893,126894,126900,,126892,4,10,,,,4,A,1,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,121890,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,121890,121890,121892,121890,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,121890,,,,,,2,2,1,,,,,,N,,N,2425,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,5317,2004-05-03 15:25:08,1008228,2004-05-03 15:25:08,1008228,2608290,IT,5317,1,5317,,-1,Standard,1,,,,,1,1,121890,121890,,121890,121890,121891,121890,121890,,,,,121890,121891,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,12952,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,14915,,12880,13186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,5472,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5441,2004-07-20 02:32:41,1068,2004-07-15 05:06:13,1068,2704293,XX4,204,1,5441,,-1,Vision01,2,,,,,1,1,13401,13513,,15339,14914,13402,15338,13512,13516,13780,14914,13779,12952,,15321,1,,,,,1,,1000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,12952,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,14915,,12880,13186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,17366,,,,,,2,2,1,,,,,,N,,N,6471,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5442,2005-03-17 13:47:40,1068,2004-07-15 05:21:20,1068,3120651,ST1,204,1,5442,19447,-1,Vision01,2,,,,,2,4,13401,13513,,15339,14914,13402,15338,13512,13516,13780,14914,13779,12952,,15321,1,,,,,1,,5000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,129732,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,129729,,129731,129727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,23474,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,2849,2005-05-03 16:03:03,1008607,2004-07-20 09:07:09,1008607,3201823,HC0,2849,1,2849,,-1,Vision01,2,,,,,2,1,129722,129724,,129726,129728,129730,129725,129723,,,,,129732,,,1,,,,,1,,4300,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,127002,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,126999,127003,127001,126993,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1068,,,,,,,2,2,1,,,,,,N,,N,15475,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,5826,,,1,,,N,,,N,N,,N,,,,5826,2006-05-11 06:44:22,1003259,2004-11-09 06:16:21,1007262,3958957,AM2,600,2,5826,,-1,Vision01,2,,,,,1,3,126988,126990,,126992,126998,127000,126991,126989,126988,126997,126995,126996,127002,,126994,4,10,,,,4,A,1,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,128768,,,,,2,,N,Y,8,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128766,,128767,128764,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,1,1,,,,,,N,,N,17473,LPN,C,1,Y,2,,,14,13,,,,,1,1,,,,N,,,,,N,3158,,,1,,,N,,,N,N,,N,,,,6201,2005-06-09 11:28:06,2330,2005-03-23 10:16:57,2936,3293580,PD3,1080,1,6201,,-1,Process,2,,,,,1,2,88504,88506,,88507,128765,88503,88517,88505,88511,88428,128765,88403,128768,,88509,1,,,,,1,S,100000,L,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,129732,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,129729,,129731,129727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,27474,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,2869,2005-09-21 02:57:30,1008607,2005-09-12 00:17:35,1008607,3462365,HC9,2849,1,2869,,-1,Vision01,2,,,,,2,1,129722,129724,,129726,129728,129730,129725,129723,,,,,129732,,,1,,,,,1,88000,88000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,136692,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,136689,139103,136691,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,34478,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7226,2006-05-24 14:35:13,1068,2006-05-24 14:35:13,1068,3972411,000,7226,1,7226,,-1,Vision01,1,,,,,1,1,136683,136685,,136687,136688,136690,136686,136684,,,,,136692,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,136692,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,136689,139103,136691,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,34479,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7186,2006-06-01 03:23:42,1011771,2006-05-24 14:48:42,1068,3979732,001,7226,1,7186,,-1,Vision01,1,,2,,,1,1,136683,136685,,136687,136688,136690,136686,136684,,,,,136692,,,1,,,,2,1,,19000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,84378,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,84377,,84095,84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1454,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,626,2003-02-14 07:52:00,2046,1999-07-26 14:11:07,1318,1991981,E3,204,1,626,1079,-1,Vision01,2,,2,,,1,4,78035,84372,,84374,84376,84371,84373,78035,84371,84095,84376,84378,84378,84371,84376,4,10,,,2,1,U,19000,U,2,1,1,6,0,,,,
,,,,,,,,,,,,,,,108404,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,108402,,108403,108397,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,2139,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,917,2003-09-25 19:40:47,2049,1999-07-27 16:16:36,2050,2336278,J2,204,1,917,,-1,Japan-CAL,1,2095,,,,2,1,108393,108394,,108396,108399,108307,108395,108393,108401,108400,108399,108307,108404,,108398,1,,,,,1,,,,2,2,2,,0,,,,
,,,,,,,,,,,,,,,130424,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,130423,,98279,130422,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,24474,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,1016,2005-05-09 06:40:38,2191,1999-10-06 08:07:00,2191,3211306,E7,204,1,1016,,-1,Vision01,2,,,,,1,1,130422,130422,,130422,130423,130423,130422,130422,,,,,130424,130423,,1,,,,,1,,0001,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,87110,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,87114,,23012,21720,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1182,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,1018,2003-02-18 02:49:57,2189,1999-10-06 08:08:23,2189,2011026,E8,204,1,1018,800,-1,Vision01,2,,2,,,1,4,21720,21720,,21720,27268,22987,21720,21720,87117,87116,87115,24356,87110,87159,87107,4,10,,,2,1,B,15000,B,2,1,1,6,0,,,,
,,,,,,,,,,,,,,,22927,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,22923,,22926,22921,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,2,1,,,,,,N,,N,1185,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,1017,2001-06-13 06:09:36,2190,1999-10-06 08:19:05,2190,991393,E6,204,1,1017,802,-1,Vision01,1,2,2,,,1,4,22916,22918,,22920,22922,22924,22919,22917,,24109,27272,27273,22927,22925,27271,4,10,,,2,1,I,30000,I,1,1,1,6,0,,,,
,,,,,,,,,,,,,,,21750,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,21747,,21749,21741,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,,,,,,,N,,N,1186,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,1036,1999-10-06 17:05:53,2209,1999-10-06 17:05:53,2209,358086,L1,204,1,1036,,-1,Vision01,2,,,,,1,1,21736,21738,,21740,21743,21748,21739,21737,21746,21745,21743,21744,21750,,21742,1,,,,2,1,,,,1,1,2,30,A,,,,
,,,,,,,,,,,,,,,22969,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22971,,22973,22969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,,,,,,,N,,N,1187,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,1080,1999-12-08 12:15:01,1318,1999-12-07 13:02:11,1318,367962,PR,1080,1,1080,,-1,Vision01,1,,,,,1,1,22968,22968,,22968,22970,22972,22968,22968,22968,23005,22970,23004,22969,,23003,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,22969,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22971,,22973,22969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1188,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,997,2000-06-21 13:00:19,2936,1999-12-07 13:16:10,1318,444504,PL1,1080,1,997,,-1,Vision01,1,,,,,1,1,22968,22968,,22968,22970,22972,22968,22968,22968,23005,22970,23004,22969,,23003,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,22969,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22971,,22973,22969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1189,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,998,2000-06-21 13:01:31,2936,1999-12-07 13:49:07,1318,444504,PL2,1080,1,998,,-1,Vision01,1,,,,,1,1,22968,22968,,22968,22970,22972,22968,22968,22968,23005,22970,23004,22969,,23003,1,,,,,1,,,,2,2,2,30,0,,,,
